run_uid,policy_id,cohort,step_uid,step_idx,used_data_stage_uid,table_code,status,sum_assured,entry_date,npdd,ltd_payment_term,entry_age_1,gender_1,entry_age_2,gender_2,joint_val_age,premium_frequency,modal_premium,unsmoothed_asset_share,smoothed_asset_share,surrender_benefit,death_benefit,exit_bonus_rate,unpaid_premiums,death_uplift_factor,guaranteed_death_benefit,title,type
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3324.907,3389.412,3423.3062,3799.465,0.01,0,1.1098818,3088.8,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3324.907,3389.412,3423.3062,3799.465,0.01,0,1.1098818,3088.8,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3324.907,3389.412,3423.3062,3799.465,0.01,0,1.1098818,3088.8,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3324.907,3389.412,3423.3062,3799.465,0.01,0,1.1098818,3088.8,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3324.907,3389.412,3423.3062,3799.465,0.01,0,1.1098818,3088.8,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3325.7744,3389.4673,3423.3618,3799.527,0.01,0,1.1098818,3088.8,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3077.048,3135.9778,3167.3376,3515.37,0.01,0,1.1098818,3088.8,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3092.395,3151.136,3182.6472,3532.3623,0.01,0,1.1098818,3088.8,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3092.395,3151.136,3182.6472,3532.3623,0.01,0,1.1098818,3088.8,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3092.395,3151.136,3182.6472,3532.3623,0.01,0,1.1098818,3088.8,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3092.395,3151.136,3182.6472,3532.3623,0.01,0,1.1098818,3088.8,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3072.2944,3130.6536,3161.96,3509.4019,0.01,0,1.1098818,3088.8,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3045.4797,3103.3293,3134.3625,3478.772,0.01,0,1.1098818,3088.8,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2134,0.01,0,1.1098818,3088.8,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2134,0.01,0,1.1098818,3095.04,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2134,0.01,0,1.1098818,3095.04,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2134,0.01,0,1.1098818,3095.04,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2136,0.01,0,1.1098818,3095.04,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2136,0.01,0,1.1098818,3095.04,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2136,0.01,0,1.1098818,3095.04,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3060.6692,3117.9966,3149.1765,3495.2136,0.01,0,1.1098818,3095.04,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3067.417,3118.4258,3149.61,3495.6948,0.01,0,1.1098818,3095.04,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P20420471,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,T70,AP,624,1999-03-26,2024-03-26,25,50,MALE,NA,NA,NA,MONTHLY,4.16,3052.194,3132.0095,3163.3296,3510.9219,0.01,0,1.1098818,3095.04,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,38470.023,39045.37,39435.824,44739.246,0.01,0,1.1344823,18439.865,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,38470.023,39045.37,39435.824,44739.246,0.01,0,1.1344823,18439.865,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,38470.023,39045.37,39435.824,44739.246,0.01,0,1.1344823,18439.865,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,38470.023,39045.37,39435.824,44739.242,0.01,0,1.1344823,18439.865,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,38470.023,39045.37,39435.824,44739.242,0.01,0,1.1344823,18439.865,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,38497.164,39047.094,39437.562,44741.215,0.01,0,1.1344823,18439.865,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35620.13,36128.945,36490.234,41397.523,0.01,0,1.1344823,18439.865,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T65,PP,2410.44,1981-03-12,2025-01-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35753.457,36268.367,36631.05,41557.277,0.01,0,1.1344823,18439.865,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35753.457,36268.367,36631.05,41557.277,0.01,0,1.1344823,18439.865,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35753.457,36268.367,36631.05,41557.277,0.01,0,1.1344823,18439.865,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35761.02,36275.93,36638.688,41565.94,0.01,0,1.1344823,18439.865,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35528.574,36040.137,36400.54,41295.76,0.01,0,1.1344823,18439.865,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35420.45,35930.457,36289.76,41170.09,0.01,0,1.1344823,18439.865,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18439.865,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18463.97,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18463.97,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18463.97,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18463.97,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18463.97,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18463.97,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35553.027,36065.652,36426.31,41325,0.01,0,1.1344823,18463.97,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35641.07,36078.285,36439.07,41339.477,0.01,0,1.1344823,18463.97,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21148177,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,2410.44,1981-03-12,2025-02-01,53,22,MALE,NA,NA,NA,MONTHLY,7.58,35508.164,36204.47,36566.51,41484.06,0.01,0,1.1344823,18463.97,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,24663.533,25114.238,25365.38,28096.83,0.01,0,1.1076841,9930.387,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,24663.533,25114.238,25365.38,28096.83,0.01,0,1.1076841,9930.387,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,24663.533,25114.238,25365.38,28096.83,0.01,0,1.1076841,9930.387,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,24663.533,25114.238,25365.38,28096.828,0.01,0,1.1076841,9930.387,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,24663.533,25114.238,25365.38,28096.828,0.01,0,1.1076841,9930.387,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,24669.969,25114.648,25365.795,28097.29,0.01,0,1.1076841,9930.387,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22826.326,23237.764,23470.14,25997.502,0.01,0,1.1076841,9930.387,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T75,PP,1343.76,1982-09-17,2025-01-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22940.174,23350.086,23583.586,26123.164,0.01,0,1.1076841,9930.387,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22940.174,23350.086,23583.586,26123.164,0.01,0,1.1076841,9930.387,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22940.174,23350.086,23583.586,26123.164,0.01,0,1.1076841,9930.387,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22945.232,23355.143,23588.693,26128.822,0.01,0,1.1076841,9930.387,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22796.088,23203.334,23435.367,25958.984,0.01,0,1.1076841,9930.387,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22575.018,22978.312,23208.096,25707.24,0.01,0,1.1076841,9930.387,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.74,0.01,0,1.1076841,9930.387,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.74,0.01,0,1.1076841,9943.824,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.74,0.01,0,1.1076841,9943.824,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.74,0.01,0,1.1076841,9943.824,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.742,0.01,0,1.1076841,9943.824,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.742,0.01,0,1.1076841,9943.824,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.742,0.01,0,1.1076841,9943.824,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22687.611,23086.916,23317.785,25828.742,0.01,0,1.1076841,9943.824,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22742.664,23095.127,23326.078,25837.926,0.01,0,1.1076841,9943.824,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21184680,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,92ae5c91-e2f7-4112-8063-b143c467e4b3,T75,PP,1343.76,1982-09-17,2025-02-01,44,31,MALE,34,FEMALE,34,MONTHLY,5.09,22629.797,23195.727,23427.684,25950.475,0.01,0,1.1076841,9943.824,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P21210479,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T65,AP,1513.08,1982-10-17,2009-10-17,27,48,MALE,NA,NA,NA,MONTHLY,9.34,537.72546,546.1894,551.6513,11151.399,0.01,0,1.0811553,11151.399,Opening Re-Run,OPENING_RERUN
